h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9,h_1_10,h_1_11,h_1_12,h_1_13,h_1_14,h_1_15,h_1_16,h_1_17,h_1_18,h_1_19,h_1_20,h_1_21,h_1_22,h_1_23,h_1_24,h_1_25,h_1_26,h_1_27,h_1_28,h_1_29,h_1_30,h_1_31,h_1_32,h_1_33,h_1_34,h_1_35,h_1_36,h_1_37,h_1_38,h_1_39,h_1_40,h_1_41,h_1_42,h_1_43,h_1_44,h_1_45,h_1_46,h_1_47,h_1_48,h_1_49,h_1_50,h_1_51,h_1_52,h_1_53,h_1_54,h_1_55,h_1_56,h_1_57,h_1_58,h_1_59,h_1_60,h_1_61,h_1_62,h_1_63,h_1_64,h_1_65,h_1_66,h_1_67,h_1_68,h_1_69,h_1_70,h_1_71,h_1_72,h_1_73,h_1_74,h_1_75,h_1_76,h_1_77,h_1_78,h_1_79,h_1_80,h_1_81,h_1_82,h_1_83,h_1_84,h_1_85,h_1_86,h_1_87,h_1_88,h_1_89,h_1_90,h_1_91,h_1_92,h_1_93,h_1_94,h_1_95,h_1_96,h_1_97,h_1_98,h_1_99
0.0,0.0,0.0,1.1624149,0.0,0.0,0.0,0.20603526,0.0,4.11827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69586337,0.0,0.1773638,1.9621558,0.0,0.0,0.0,0.2001447,0.0,0.0,0.0,0.66726416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679303,0.0,1.406867,0.0,0.0,0.0,0.0,1.4702986,0.0,0.0,0.0,0.0,1.8000304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098675914,0.0,0.0,0.0,0.0,0.0,0.0,2.7985659,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1275091,0.0,0.0,0.0,0.0,0.0,4.715376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85179144,0.0,0.096582614,2.442159,0.0,0.0,0.0,0.115251444,0.0,0.0,0.0,0.92688125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30699956,0.0,1.4974214,0.0,0.0,0.0,0.0,1.9551808,0.0,0.0,0.0,0.0,2.1531613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0679828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9206672,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14105393,2.0012414,0.0,0.0,0.0,0.911412,0.0,4.332051,0.0,0.0,0.0,0.0,0.11598856,0.0,0.0,0.121825464,0.0,0.6860383,1.5804722,0.0,0.0,0.0,1.1216491,0.0,0.0,0.0,0.90501565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77958876,0.0,1.9684812,0.0,0.0,0.0,0.0,1.6553522,0.0,0.0,0.0,0.0,1.6647737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201103,0.0,0.0,0.0,0.0,0.0,0.0,1.9571288,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.478729,0.0,0.0,0.0,0.080224216,0.0,4.957145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984454,0.0,0.0,2.2448332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2392263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58666456,0.0,1.080646,0.0,0.0,0.0,0.35055983,1.7559292,0.0,0.0,0.0,0.0,1.8339343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5567852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1276484,0.0,0.0,0.0,0.0,0.0,0.0
0.08041495,0.0,0.023530599,1.1052366,0.0,0.0,0.0,0.27303138,0.0,4.628198,0.0,0.0,0.0,0.0,0.22771959,0.0,0.0,0.6831822,0.0,0.3409927,1.5784922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1943641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163466,0.0,1.1471225,0.0,0.0,0.0,0.0,1.3454984,0.0,0.0,0.0,0.0,1.9733219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.326121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09436733,0.0,0.0,0.0,0.0,0.0,0.0,2.7460382,0.0,0.0,0.0,0.0,0.3656986,0.0
0.8525712,0.0,0.20654514,1.1206089,0.0,0.0,0.0,0.29367107,0.0,3.7868614,0.0,0.0,0.0,0.0,0.3231722,0.0,0.0,0.4969621,0.0,0.8023836,1.2957028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4253576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62146217,0.0,1.4564662,0.0,0.0,0.0,0.0,0.25053513,0.0,0.0,0.0,0.0,1.5276897,0.0,0.0,0.0,0.0,0.46081886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9037741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33226877,0.0,0.0,0.0,0.0,0.0,0.0,2.9394155,0.0,0.0,0.0,0.0,1.2802284,0.0
0.0,0.0,0.0,0.98015165,0.0,0.0,0.0,0.0,0.0,4.7748866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65449315,0.0,0.052862156,2.2481663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34906054,0.0,1.1565698,0.0,0.0,0.0,0.47149783,2.0563889,0.0,0.0,0.0,0.0,2.062797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1347598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965888,0.0,0.0,0.0,0.0,0.0,0.0
0.68120944,0.0,0.6062157,2.4307053,0.0,0.0,0.0,1.1348518,0.0,4.1146994,0.0,0.0,0.0,0.0,0.7954874,0.0,0.0,0.0,0.0,1.037834,1.0015965,0.0,0.0,0.0,0.28577328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1501714,0.0,1.9539603,0.0,0.0,0.0,0.0,1.1690457,0.0,0.0,0.0,0.0,1.126837,0.0,0.0,0.0,0.0,0.38182944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618075,0.0,0.0,0.0,0.0,0.0,0.0,2.0916715,0.0,0.0,0.0,0.0,0.6883122,0.0
0.17229736,0.0,0.0,1.1661772,0.0,0.0,0.0,0.0,0.0,4.752855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777236,0.0,0.19665505,2.0481744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5916327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487921,0.0,0.9539712,0.0,0.0,0.0,0.023207802,1.9423206,0.0,0.0,0.0,0.0,2.1426678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093924,0.0,0.0,0.0,0.0,0.0,0.0
0.3824942,0.0,0.5385054,1.8082063,0.0,0.0,0.0,0.9892849,0.0,3.229438,0.0,0.0,0.0,0.0,0.35745746,0.0,0.0,0.0,0.0,0.7432722,0.9908888,0.0,0.0,0.0,0.88585544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241037,0.0,1.6545805,0.0,0.0,0.0,0.0,0.7421244,0.0,0.0,0.0,0.0,0.9401894,0.0,0.0,0.0,0.0,0.16253436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1043307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375512,0.0,0.0,0.0,0.0,0.0,0.0,1.5976366,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1256442,0.0,0.0,0.0,0.13535243,0.0,4.451092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62744665,0.0,0.062489737,1.7610438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0550474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37769145,0.0,1.2960197,0.0,0.0,0.0,0.026682917,1.6399547,0.0,0.0,0.0,0.0,1.7237794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1238286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05541534,0.0,0.0,0.0,0.0,0.0,0.0,2.6246345,0.0,0.0,0.0,0.0,0.0,0.0
0.010328587,0.0,0.0,0.9182034,0.0,0.0,0.0,0.24771821,0.0,4.3813586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87235624,0.0,0.27160385,1.6870395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4584552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60822797,0.0,1.1661806,0.0,0.0,0.0,0.0,1.5758392,0.0,0.0,0.0,0.0,2.0626085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9346452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064612396,0.0,0.0,0.0,0.0,0.0,0.0,2.6826026,0.0,0.0,0.0,0.0,0.0,0.0
0.74898607,0.0,0.97426,2.1059356,0.0,0.0,0.0,1.1342402,0.0,3.7361042,0.0,0.0,0.0,0.0,0.83323455,0.0,0.0,0.0,0.0,1.0084167,0.9007366,0.0,0.0,0.0,0.0878356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802464,0.0,1.6476992,0.0,0.0,0.0,0.0,0.8983831,0.0,0.0,0.0,0.0,1.1647502,0.0,0.0,0.0,0.0,0.28555298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860991,0.0,0.0,0.0,0.0,0.0,0.0,1.6546543,0.0,0.0,0.0,0.0,0.8212192,0.0
0.0,0.0,0.0,1.5736086,0.0,0.0,0.0,0.58794856,0.0,4.562815,0.0,0.0,0.0,0.0,0.1320069,0.0,0.0,0.47146478,0.0,0.31003004,1.4764018,0.0,0.0,0.0,0.2447695,0.0,0.0,0.0,0.86956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67747915,0.0,1.4963049,0.0,0.0,0.0,0.05723806,1.6213382,0.0,0.0,0.0,0.0,1.8580735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42154837,0.0,0.0,0.0,0.0,0.0,0.0,2.7497497,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5805154,0.0,0.0,0.0,0.0,0.0,5.076384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301858,0.0,0.0,2.1932871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6423942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49297747,0.0,1.2232343,0.0,0.0,0.0,0.16862391,1.6866102,0.0,0.0,0.0,0.0,2.467858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3563538,0.0,0.0,0.0,0.0,0.0,0.0
0.1603657,0.0,0.11735967,1.0004557,0.0,0.0,0.0,0.21219212,0.0,4.6795506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051264,0.0,0.20860098,1.7112846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38845325,0.0,1.3017843,0.0,0.0,0.0,0.0,1.4069366,0.0,0.0,0.0,0.0,2.2281938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8596573,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8037323,0.0,0.0,0.0,0.0,0.0,4.799231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488179,0.0,0.0,2.3625975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16802908,0.0,0.9160619,0.0,0.0,0.0,0.2713877,2.0596275,0.0,0.0,0.0,0.0,2.0415585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148729,0.0,0.0,0.0,0.0,0.0,0.0
1.2196524,0.0,0.6749714,2.1888626,0.0,0.0,0.0,0.60702777,0.0,3.6474144,0.0,0.0,0.0,0.0,0.95913064,0.0,0.0,0.0,0.0,1.037725,0.92460513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18959,0.0,1.6675297,0.0,0.0,0.0,0.0,0.8404228,0.0,0.0,0.0,0.0,1.2371091,0.0,0.0,0.0,0.0,0.5685355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6621723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780957,0.0,0.0,0.0,0.0,0.0,0.0,1.833247,0.0,0.0,0.0,0.0,1.3432986,0.0
0.0,0.0,0.0,1.3049256,0.0,0.0,0.0,0.25931615,0.0,4.4218926,0.0,0.0,0.0,0.0,0.16690968,0.0,0.0,0.5286004,0.0,0.30995435,1.4794096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4233927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63881564,0.0,1.1774489,0.0,0.0,0.0,0.0,0.97588056,0.0,0.0,0.0,0.0,1.600853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2835504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9225688,0.0,0.0,0.0,0.0,0.14759757,0.0
0.0,0.0,0.0,1.4067744,0.0,0.0,0.0,0.226686,0.0,4.7806287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986224,0.0,0.29526812,1.8760262,0.0,0.0,0.0,0.18127619,0.0,0.0,0.0,1.3506373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66951776,0.0,1.5824845,0.0,0.0,0.0,0.0,1.7425102,0.0,0.0,0.0,0.0,1.9849178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11848665,0.0,0.0,0.0,0.0,0.0,0.0,3.0146065,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9820944,0.0,0.0,0.0,0.0,0.0,5.1976075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0487258,0.0,0.0,2.2821336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5326267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630394,0.0,1.0160365,0.0,0.0,0.0,0.1066991,1.6403822,0.0,0.0,0.0,0.0,2.246678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2237859,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1619469,0.0,0.0,0.0,0.51867783,0.0,4.686378,0.0,0.0,0.0,0.0,0.047739156,0.0,0.0,0.51764244,0.0,0.440915,1.7893068,0.0,0.0,0.0,0.12414121,0.0,0.0,0.0,1.123256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25606218,0.0,1.6203971,0.0,0.0,0.0,0.0,1.827015,0.0,0.0,0.0,0.0,1.8005989,0.0,0.0,0.0,0.0,0.0242218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3569106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6223311,0.0,0.0,0.0,0.0,0.17442425,0.0
0.0,0.0,0.0,1.1051031,0.0,0.0,0.0,0.18457219,0.0,4.159635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373307,0.0,0.36844513,1.7722853,0.0,0.0,0.0,0.07346224,0.0,0.0,0.0,1.5431764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20548837,0.0,1.2773501,0.0,0.0,0.0,0.0,1.3279114,0.0,0.0,0.0,0.0,2.1038213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08713818,0.0,0.0,0.0,0.0,0.0,0.0,2.8026967,0.0,0.0,0.0,0.0,0.10114707,0.0
0.0,0.0,0.0,0.78553647,0.0,0.0,0.0,0.0,0.0,4.6826987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75510246,0.0,0.25013316,1.8682847,0.0,0.0,0.0,0.23810631,0.0,0.0,0.0,1.26742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38050637,0.0,1.3985332,0.0,0.0,0.0,0.0,1.7615219,0.0,0.0,0.0,0.0,2.1674218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112755,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9440027,0.0,0.0,0.0,0.2629708,0.0,4.6982255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658403,0.0,0.0,2.1223402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2566519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30972472,0.0,1.0314386,0.0,0.0,0.0,0.13444631,2.0737925,0.0,0.0,0.0,0.0,2.1205215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6047864,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4570319,1.6864635,0.0,0.0,0.0,0.95578134,0.0,3.6132398,0.0,0.0,0.0,0.0,0.50498223,0.0,0.0,0.13881312,0.0,0.71257913,1.3419483,0.0,0.0,0.0,1.1574414,0.0,0.0,0.0,0.08789531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2318586,0.0,2.5008001,0.0,0.0,0.0,0.0,0.574236,0.0,0.0,0.0,0.0,1.3634849,0.0,0.0,0.0,0.0,0.17129943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6858733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83140075,0.0,0.0,0.0,0.0,0.0,0.0,2.1881456,0.0,0.0,0.0,0.0,0.0741926,0.0
0.0,0.0,0.0,0.7734874,0.0,0.0,0.0,0.009593967,0.0,4.538171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249027,0.0,0.0,1.9838843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4863163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20014648,0.0,0.88768494,0.0,0.0,0.0,0.29452974,1.6815305,0.0,0.0,0.0,0.0,2.2891254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1573296,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.01872,0.0,0.0,0.0,0.037239198,0.0,4.758373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88226,0.0,0.0,2.2254887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0374279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11181139,0.0,1.0146879,0.0,0.0,0.0,0.14511557,1.9050457,0.0,0.0,0.0,0.0,2.1943548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98369527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516849,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1336316,0.0,0.0,0.0,0.2962157,0.0,4.758717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939918,0.0,0.29035667,1.7983743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2585614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18528531,0.0,1.3102955,0.0,0.0,0.0,0.061537553,1.7341355,0.0,0.0,0.0,0.0,2.2167482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0118424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530285,0.0,0.0,0.0,0.0,0.0,0.0,2.8979187,0.0,0.0,0.0,0.0,0.20373316,0.0
0.0,0.0,0.0,0.8647139,0.0,0.0,0.0,0.0,0.0,4.794723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232351,0.0,0.03357743,2.0971634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8622415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564542,0.0,1.0287547,0.0,0.0,0.0,0.30249307,1.7643824,0.0,0.0,0.0,0.0,2.3496256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0579983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5121968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.6488198,0.0,0.0,0.0,0.0,0.0,5.088474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89406615,0.0,0.044311587,2.1451004,0.024419317,0.0,0.0,0.09664615,0.0,0.0,0.0,1.3771244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120063715,0.0,1.2661924,0.0,0.0,0.0,0.45751038,1.9000883,0.0,0.0,0.0,0.0,2.246739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6610208,0.0,0.0,0.0,0.0,0.0,0.0
