h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
0.0,1.074452,1.3285081,0.0,0.306804,0.0,0.0,0.0,2.1962998,0.0,0.0,2.0301738,0.0,1.0394363,0.7972059,0.0,0.0,0.0,1.5171362,0.0,0.0,1.7538612,0.0,0.0,1.8404324,1.6202291,1.6855862,1.3802547,0.0,0.0,0.83546054,0.0,0.0,2.9006524,0.0,0.0,1.4402503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5559621,0.0,0.0,0.0,0.0,0.0
0.24792084,0.9167166,0.8651011,0.0,0.5962546,0.0,0.0,0.0,1.6719958,0.0,0.0,1.3353059,0.21110256,0.5462256,0.8990676,0.1346098,0.0,0.0,1.1399992,0.0,0.0,1.1179379,0.0,0.15923186,1.3325963,1.122004,1.1924988,0.93529755,0.015669696,0.0,0.6344236,0.20998421,0.0,2.654811,0.0,0.0,1.0667561,0.0,0.0,0.0,0.023420539,0.0,0.0,0.0,1.1431442,0.0,0.0,0.0,0.0,0.2392339
0.0,1.6732881,2.2292132,0.0,0.0,0.0,0.0,0.0,3.580867,0.0,0.0,3.0117934,0.0,1.5693256,1.0368526,0.0,0.0,0.0,2.0204349,0.0,0.0,3.0690963,0.05322154,0.0,3.1220477,3.0308862,2.985904,2.3104722,0.0,0.0,1.7639271,0.0,0.0,4.422868,0.0,0.0,2.5989456,0.0,0.19020195,0.0,0.0,0.0,0.0,0.0,2.3218765,0.0,0.0,0.0,0.0,0.0
2.4999113,0.49865022,0.0,0.0,1.3525491,0.0,0.0,0.0,0.0,1.0827141,0.0,0.0,2.000947,0.0,0.5320276,1.5752705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8460977,0.0,0.0,0.0,0.0,1.882129,0.0,0.0,2.3953545,0.0,0.8498754,0.0,0.0,0.03825361,0.54227465,0.0,0.0,1.6730509,0.0,0.0,0.0,0.28824824,0.0,0.0,0.0,0.0,2.3520973
0.0,1.4914676,1.6699129,0.0,0.0,0.0,0.0,0.0,2.886536,0.0,0.0,2.7562692,0.0,1.3223565,1.0451589,0.0,0.0,0.0,1.7362102,0.0,0.0,2.4930978,0.0,0.0,2.481467,2.5703142,2.550965,1.9625701,0.0,0.0,1.1281691,0.0,0.0,3.9110394,0.0,0.0,2.1147654,0.0,0.08310747,0.0,0.0,0.0,0.0,0.0,2.0444186,0.0,0.0,0.0,0.0,0.0
0.0,1.4176788,1.2363143,0.0,0.11209118,0.0,0.0,0.0,2.340685,0.0,0.0,1.9694281,0.0,1.0454494,0.93006384,0.0,0.0,0.0,1.3194096,0.0,0.0,1.8660172,0.0,0.0,1.9229308,1.8591397,1.7663857,1.401477,0.0,0.0,0.9837791,0.0,0.0,3.2995484,0.0,0.0,1.7141885,0.0,0.13746174,0.0,0.0,0.0,0.0,0.0,1.6330585,0.0,0.0,0.0,0.0,0.0
0.0,1.4031167,1.4217861,0.0,0.057170145,0.0,0.0,0.0,2.3819752,0.0,0.0,2.0483181,0.0,1.0686333,0.95774996,0.0,0.0,0.0,1.4376178,0.0,0.0,1.9044013,0.0,0.0,2.1248982,1.9954041,1.9096713,1.619364,0.0,0.0,1.0179169,0.0,0.0,3.4134603,0.0,0.0,1.867136,0.0,0.19156592,0.0,0.0,0.0,0.0,0.0,1.7780128,0.0,0.0,0.0,0.0,0.0
0.0,1.5014244,1.7429036,0.0,0.015349412,0.0,0.0,0.0,2.8053765,0.0,0.0,2.5687585,0.0,1.3750805,1.1555334,0.0,0.0,0.0,1.6261746,0.0,0.0,2.365058,0.0,0.0,2.251323,2.3568974,2.0581686,1.6353804,0.0,0.0,0.7962708,0.0,0.0,3.7115908,0.0,0.0,1.9921628,0.0,0.22342965,0.0,0.0,0.0,0.0,0.0,1.9477696,0.0,0.0,0.0,0.0,0.0
0.0,1.564489,2.1627119,0.0,0.49388382,0.0,0.0,0.0,3.1632204,0.0,0.0,2.9862118,0.0,1.5423276,1.7408713,0.0,0.0,0.0,2.6142857,0.0,0.0,3.3447156,0.0,0.0,3.172456,2.7341452,3.1312907,2.282283,0.0,0.0,1.5152953,0.0,0.0,4.321868,0.0,0.0,2.4712362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3635488,0.0,0.0,0.0,0.0,0.0
0.0,1.5807556,1.667824,0.0,0.32552943,0.0,0.0,0.0,2.6372306,0.0,0.0,2.2570064,0.0,1.4490197,1.2140418,0.0,0.0,0.0,1.5660607,0.0,0.0,2.2812068,0.0,0.0,2.222574,1.9395736,2.3374517,1.6255323,0.0,0.0,1.0266725,0.0,0.0,3.5227568,0.0,0.0,1.8872099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8907789,0.0,0.0,0.0,0.0,0.0
0.0,1.4293249,1.5270705,0.0,0.32017818,0.0,0.0,0.0,2.4335744,0.0,0.0,2.2176123,0.0,1.2341398,1.0627903,0.0,0.0,0.0,1.5665946,0.0,0.0,2.0840688,0.0,0.0,2.230812,1.9945458,2.0164769,1.5995009,0.0,0.0,0.98904455,0.0,0.0,3.5037365,0.0,0.0,1.8453876,0.0,0.089649305,0.0,0.0,0.0,0.0,0.0,1.755257,0.0,0.0,0.0,0.0,0.0
0.0,1.6990464,2.0640743,0.0,0.15281805,0.0,0.0,0.0,3.2568753,0.0,0.0,2.8634205,0.0,1.381524,1.087692,0.0,0.0,0.0,2.0286543,0.0,0.0,2.8559835,0.0,0.0,2.7506402,2.4848082,2.5761063,2.2577727,0.0,0.0,1.2926486,0.0,0.0,4.205652,0.0,0.0,2.2632978,0.0,0.25050426,0.0,0.0,0.0,0.0,0.0,2.3442554,0.0,0.0,0.0,0.0,0.0
0.0,1.5735073,1.6942272,0.0,0.2389783,0.0,0.0,0.0,2.7058992,0.0,0.0,2.4088042,0.0,1.2161713,1.0346439,0.0,0.0,0.0,1.6628405,0.0,0.0,2.3471394,0.0,0.0,2.359817,2.251901,2.1891918,1.836447,0.0,0.0,1.0881554,0.0,0.0,3.828378,0.0,0.0,2.0232263,0.0,0.22856559,0.0,0.0,0.0,0.0,0.0,1.9584258,0.0,0.0,0.0,0.0,0.0
0.0,1.3783724,1.2897354,0.0,0.0,0.0,0.0,0.0,2.601381,0.0,0.0,1.9541478,0.0,0.9754789,0.751685,0.0,0.0,0.0,1.1388326,0.0,0.0,1.824294,0.0,0.073131315,1.7982248,1.8038439,1.5304677,1.2768369,0.0,0.0,0.9393302,0.0,0.0,3.3363707,0.0,0.0,1.5133408,0.0,0.04691665,0.0,0.0,0.0,0.0,0.0,1.567541,0.0,0.0,0.0,0.0,0.0
0.0,1.380395,1.5955552,0.0,0.19058923,0.0,0.0,0.0,2.758865,0.0,0.0,2.2763543,0.0,1.0090815,1.1250498,0.0,0.0,0.0,1.7355316,0.0,0.0,2.1868243,0.0,0.0,2.5108309,2.3803782,2.1299043,1.8125657,0.0,0.0,1.1433702,0.0,0.0,3.7788715,0.0,0.0,1.9872313,0.0,0.22414331,0.0,0.0,0.0,0.0,0.0,1.8710155,0.0,0.0,0.0,0.0,0.0
1.4357967,0.6531921,0.0,0.0,1.2112454,0.0,0.0,0.0,0.61825204,0.535304,0.0,0.0,1.3886307,0.0,0.62502533,1.1903903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3601694,0.0,0.0,0.0,0.18224096,1.2175126,0.0,0.1419943,1.6607537,0.0,1.4322304,0.0,0.0,0.3500846,0.15137085,0.0,0.0,1.221664,0.0,0.0,0.0,0.53556824,0.0,0.0,0.0,0.0,1.6550019
0.0,1.2135562,1.3041391,0.0,0.4497773,0.0,0.0,0.0,2.1152778,0.0,0.0,1.8595494,0.0,0.95103264,1.1007637,0.0,0.0,0.0,1.5155178,0.0,0.0,1.8880184,0.0,0.0,1.9584212,1.822567,1.9507797,1.3095932,0.0,0.0,0.9533957,0.0,0.0,3.0593467,0.0,0.0,1.5720242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4930255,0.0,0.0,0.0,0.0,0.0
2.2122636,0.1484444,0.0,0.0,1.3593401,0.0,0.0,0.0,0.0,1.0320442,0.0,0.0,1.7773266,0.0,0.370575,1.4500324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5662369,0.0,0.0,0.0,0.0,1.6278672,0.0,0.0,2.30503,0.0,0.66764367,0.0,0.0,0.0,0.6653125,0.0,0.0,1.7015103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9074919
0.0,1.6573735,1.9371411,0.0,0.07269245,0.0,0.0,0.0,3.090294,0.0,0.0,2.6402504,0.0,1.4680635,1.1491913,0.0,0.0,0.0,1.9323494,0.0,0.0,2.7997332,0.0,0.0,2.6910572,2.4915946,2.6189556,1.9516244,0.0,0.0,1.3976141,0.0,0.0,4.003855,0.0,0.0,2.209711,0.0,0.32482973,0.0,0.0,0.0,0.0,0.0,2.126143,0.0,0.0,0.0,0.0,0.0
0.0,1.5722836,1.6338596,0.0,0.0,0.0,0.0,0.0,2.6113963,0.0,0.0,2.1250677,0.0,1.237902,0.93654776,0.0,0.0,0.0,1.3162067,0.0,0.0,1.968496,0.0,0.0,2.1548843,2.104969,1.8494024,1.6235539,0.0,0.0,1.1595416,0.0,0.0,3.7268598,0.0,0.0,2.002258,0.0,0.21645734,0.0,0.0,0.0,0.0,0.0,1.7876796,0.0,0.0,0.0,0.0,0.0
0.0,1.6257515,1.7308474,0.0,0.0,0.0,0.0,0.0,3.2302938,0.0,0.0,2.5246234,0.0,1.3073006,1.2539974,0.0,0.0,0.0,1.5646882,0.0,0.0,2.4241922,0.0,0.0,2.4279308,2.4664419,2.2384586,1.961588,0.0,0.0,1.1917306,0.0,0.0,4.2017117,0.0,0.0,2.264732,0.0,0.13181934,0.0,0.0,0.0,0.0,0.0,2.1802342,0.0,0.0,0.0,0.0,0.0
0.0,1.4548229,1.720583,0.0,0.14924808,0.0,0.0,0.0,2.658193,0.0,0.0,2.268324,0.0,1.1988603,0.98551023,0.0,0.0,0.0,1.709718,0.0,0.0,2.34968,0.0,0.0,2.3968892,2.1473749,2.3196957,1.7598227,0.0,0.0,1.1915163,0.0,0.0,3.5235717,0.0,0.0,1.98363,0.0,0.15745953,0.0,0.0,0.0,0.0,0.0,1.9135841,0.0,0.0,0.0,0.0,0.0
0.0,1.4129268,1.5767043,0.0,0.32313988,0.0,0.0,0.0,2.6061633,0.0,0.0,2.223791,0.0,1.1254262,1.2106395,0.0,0.0,0.0,1.652982,0.0,0.0,2.3238678,0.0,0.0,2.2717576,2.1079724,2.1005092,1.5734016,0.0,0.0,0.9387855,0.0,0.0,3.4613526,0.0,0.0,1.8970449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7964386,0.0,0.0,0.0,0.0,0.0
2.027896,0.317435,0.0,0.0,1.200645,0.0,0.0,0.0,0.13230619,0.6517164,0.0,0.0,1.6526599,0.0,0.50529635,1.4748384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3809445,0.0,0.0,0.0,0.0,1.3138795,0.0,0.0,2.1405895,0.0,1.111673,0.0,0.0,0.11643789,0.19201072,0.0,0.0,1.3599604,0.0,0.0,0.0,0.38104868,0.0,0.0,0.0,0.0,1.782889
2.4162455,0.20291182,0.0,0.0,1.3225944,0.0,0.0,0.0,0.0,1.1598763,0.0,0.0,2.0288908,0.0,0.27304867,1.5642354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7895718,0.0,0.0,0.0,0.0,1.7726305,0.0,0.0,2.5415707,0.0,0.77220196,0.0,0.0,0.0,0.78409666,0.0,0.0,1.816128,0.0,0.0,0.0,0.015827656,0.0,0.0,0.0,0.0,1.9827399
0.0,1.4725735,1.771143,0.0,0.22480744,0.0,0.0,0.0,2.8142486,0.0,0.0,2.3475997,0.0,1.301618,1.1106364,0.0,0.0,0.0,1.7414309,0.0,0.0,2.405255,0.0,0.0,2.321559,2.134631,2.45207,1.7380437,0.0,0.0,1.2126417,0.0,0.0,3.626924,0.0,0.0,1.9027938,0.0,0.0764563,0.0,0.0,0.0,0.0,0.0,1.8656901,0.0,0.0,0.0,0.0,0.0
0.0,1.8679131,2.3059058,0.0,0.0,0.0,0.0,0.0,3.6947691,0.0,0.0,3.3553922,0.0,1.7308514,0.9382257,0.0,0.0,0.0,2.0258706,0.0,0.0,3.3627262,0.0,0.0,3.056307,3.4448552,3.1474168,2.4794767,0.0,0.0,1.4859989,0.0,0.0,4.864991,0.0,0.0,2.6918287,0.0,0.22431546,0.0,0.0,0.0,0.0,0.0,2.4950156,0.0,0.0,0.0,0.0,0.0
0.0,1.1659566,1.1726471,0.0,0.39716575,0.0,0.0,0.0,2.2140543,0.0,0.0,1.7205184,0.0,1.004373,1.1980836,0.0,0.0,0.0,1.4023918,0.0,0.0,1.8375247,0.0,0.0,1.8495575,1.871299,1.8592699,1.1630135,0.0,0.0,0.81887704,0.0,0.0,3.0815508,0.0,0.0,1.5775671,0.0,0.016652884,0.0,0.0,0.0,0.0,0.0,1.6230268,0.0,0.0,0.0,0.0,0.0
0.0,1.4631122,1.5329914,0.0,0.033101413,0.0,0.0,0.0,2.8262937,0.0,0.0,2.525487,0.0,1.281527,1.1197522,0.0,0.0,0.0,1.7592436,0.0,0.0,2.4014115,0.0,0.0,2.3145115,2.362637,2.2719579,1.701722,0.0,0.0,1.1430929,0.0,0.0,3.862551,0.0,0.0,2.0011728,0.0,0.2928329,0.0,0.0,0.0,0.0,0.0,2.0004294,0.0,0.0,0.0,0.0,0.0
0.0,1.4932897,1.6681712,0.0,0.387111,0.0,0.0,0.0,2.635974,0.0,0.0,2.3332558,0.0,1.1958352,1.2437433,0.0,0.0,0.0,1.7697127,0.0,0.0,2.2283697,0.0,0.0,2.2655036,2.0615883,2.2444246,1.7561468,0.0,0.0,1.1717129,0.0,0.0,3.6653094,0.0,0.0,1.9359497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8225145,0.0,0.0,0.0,0.0,0.0
2.6353652,0.34265,0.0,0.0,1.2030251,0.0,0.0,0.0,0.0,1.0049452,0.0,0.0,2.2946563,0.0,0.5883886,1.540114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8748368,0.0,0.0,0.0,0.0,1.6419188,0.0,0.0,2.8044114,0.0,0.9097664,0.0,0.0,0.16490488,0.3113986,0.0,0.0,1.8591721,0.0,0.0,0.0,0.30781102,0.0,0.0,0.0,0.0,2.1068757
0.0,1.3328782,1.3013994,0.0,0.38990697,0.0,0.0,0.0,2.23319,0.0,0.0,1.8744706,0.0,1.0532951,1.0601608,0.0,0.0,0.0,1.3267744,0.0,0.0,1.6519843,0.0,0.0,1.8599874,1.6404672,1.8356674,1.3258544,0.0,0.0,0.88605493,0.0,0.0,3.1737964,0.0,0.0,1.5500846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5302349,0.0,0.0,0.0,0.0,0.0
0.0,1.3373873,1.432304,0.0,0.4426373,0.0,0.0,0.0,2.208238,0.0,0.0,2.062019,0.0,1.0600455,1.020715,0.0,0.0,0.0,1.3805655,0.0,0.0,1.8386834,0.0,0.024620118,1.8992577,1.6987575,1.8616759,1.5113127,0.0,0.0,0.9756486,0.0,0.0,3.1934173,0.0,0.0,1.670707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4956298,0.0,0.0,0.0,0.0,0.0
0.0,1.278097,1.5360329,0.0,0.18856803,0.0,0.0,0.0,2.551373,0.0,0.0,2.2557805,0.0,1.2043803,1.141098,0.0,0.0,0.0,1.6664596,0.0,0.0,2.135652,0.0,0.0,2.1282744,2.179645,2.1662867,1.7006205,0.0,0.0,1.1892877,0.0,0.0,3.571197,0.0,0.0,1.9463022,0.0,0.14507952,0.0,0.0,0.0,0.0,0.0,1.8733499,0.0,0.0,0.0,0.0,0.0
0.0,1.827132,2.1477282,0.0,0.038442377,0.0,0.0,0.0,3.3720071,0.0,0.0,3.1387572,0.0,1.6623027,1.367325,0.0,0.0,0.0,2.2374132,0.0,0.0,3.2378132,0.0,0.0,3.089878,3.0244877,2.8271537,2.3144667,0.0,0.0,1.4234377,0.0,0.0,4.837202,0.0,0.0,2.6185822,0.0,0.31325236,0.0,0.0,0.0,0.0,0.0,2.4735928,0.0,0.0,0.0,0.0,0.0
1.8034087,0.4900026,0.0,0.0,1.1398554,0.0,0.0,0.0,0.36648342,0.79459226,0.0,0.0,1.4767326,0.0,0.50675374,1.0456444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2657888,0.0,0.0,0.0,0.0,1.2449402,0.0,0.0,1.846635,0.0,1.2195324,0.0,0.0,0.1647302,0.32947645,0.0,0.0,1.2851559,0.0,0.0,0.0,0.27843696,0.0,0.0,0.0,0.0,1.585853
0.0,1.7729254,2.18657,0.0,0.22696164,0.0,0.0,0.0,3.166443,0.0,0.0,2.9393606,0.0,1.6304636,1.2508305,0.0,0.0,0.0,2.0274231,0.0,0.0,3.002087,0.0,0.0,2.872829,2.5878508,2.851306,2.2600415,0.0,0.0,1.3670632,0.0,0.0,4.1964884,0.0,0.0,2.4279783,0.0,0.10729989,0.0,0.0,0.0,0.0,0.0,2.2445967,0.0,0.0,0.0,0.0,0.0
0.0,1.1602887,1.0682155,0.0,0.32349405,0.0,0.0,0.0,1.9548713,0.0,0.0,1.5884246,0.0,0.8098896,0.9828431,0.0,0.0,0.0,1.07503,0.0,0.0,1.425615,0.0,0.0,1.5883847,1.4592956,1.4675212,1.1063488,0.0,0.0,0.7392252,0.0,0.0,2.6831923,0.0,0.0,1.4131857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347154,0.0,0.0,0.0,0.0,0.0
2.1300611,0.20466208,0.0,0.0,1.1309528,0.0,0.0,0.0,0.0,0.97059435,0.0,0.0,1.7345567,0.0,0.2912746,1.365847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349209,0.0,0.0,0.0,0.0,1.5851458,0.0,0.0,2.2179434,0.0,0.70219016,0.0,0.0,0.0,0.58019775,0.0,0.0,1.5452199,0.0,0.0,0.0,0.028442824,0.0,0.0,0.0,0.0,1.9295094
0.0,1.7074294,1.9173234,0.0,0.0,0.0,0.0,0.0,3.1876457,0.0,0.0,2.7269807,0.0,1.4740971,1.1852249,0.0,0.0,0.0,1.5263177,0.0,0.0,2.5638824,0.0,0.0,2.4121664,2.4173388,2.3329897,1.944779,0.0,0.0,1.2962672,0.0,0.0,4.1129327,0.0,0.0,2.2710485,0.0,0.1297019,0.0,0.0,0.0,0.0,0.0,2.0808454,0.0,0.0,0.0,0.0,0.0
0.0,1.2969555,1.1535925,0.0,0.534989,0.0,0.0,0.0,2.2639153,0.0,0.0,1.7200286,0.046927698,0.8330717,0.873259,0.0,0.0,0.0,1.1258672,0.0,0.0,1.5815643,0.0,0.18524039,1.7363607,1.6642168,1.5452117,1.200819,0.0,0.0,0.855591,0.0,0.0,2.9204621,0.0,0.0,1.4350117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4650916,0.0,0.0,0.0,0.0,0.0
1.8370606,0.4095265,0.0,0.0,1.1266772,0.0,0.0,0.0,0.2053628,0.6456964,0.0,0.0,1.7021103,0.0,0.3811664,1.3679886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4553767,0.0,0.0,0.0,0.0,1.3572267,0.0,0.0,2.0205715,0.0,0.9805528,0.0,0.0,0.06517712,0.27084643,0.0,0.0,1.2876117,0.0,0.0,0.0,0.29995808,0.0,0.0,0.0,0.0,1.7917345
0.43914416,0.88481444,0.410214,0.0,0.5361583,0.0,0.0,0.0,0.9817247,0.023586512,0.0,0.71792316,0.34726363,0.4410983,0.8218144,0.14818117,0.0,0.0,0.59442323,0.0,0.0,0.60218126,0.0,0.4225014,0.81759316,0.6232126,0.7286164,0.36901408,0.47806862,0.0,0.38915718,0.55433047,0.0,1.8785223,0.0,0.0,0.83553946,0.0,0.0,0.0,0.3398334,0.0,0.0,0.0,0.795793,0.0,0.0,0.0,0.0,0.5355623
1.4557316,0.5740956,0.0,0.0,0.9065211,0.0,0.0,0.0,0.36045948,0.4833473,0.0,0.0,1.263908,0.0,0.5815069,0.9360134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1757134,0.0,0.0,0.0,0.0,1.0966614,0.0,0.0,1.6976498,0.0,1.2934049,0.0,0.0,0.31843603,0.05254968,0.0,0.0,1.0071337,0.0,0.0,0.0,0.47294438,0.0,0.0,0.0,0.0,1.5941906
0.0,1.4645748,1.3265445,0.0,0.27795655,0.0,0.0,0.0,2.3025923,0.0,0.0,1.8168594,0.0,0.98145384,1.1876647,0.0,0.0,0.0,1.188646,0.0,0.0,1.626956,0.0,0.0,1.8042091,1.5839812,1.5844489,1.3585584,0.0,0.0,0.9878884,0.0,0.0,3.3349137,0.0,0.0,1.7456373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5184684,0.0,0.0,0.0,0.0,0.0
0.0,1.3836291,1.378313,0.0,0.09984723,0.0,0.0,0.0,2.409213,0.0,0.0,2.1314366,0.0,1.1114862,0.8821532,0.0,0.0,0.0,1.3240438,0.0,0.0,1.898105,0.0,0.0,1.9878587,1.9622873,1.61844,1.4636953,0.0,0.0,0.7928804,0.0,0.0,3.3345995,0.0,0.0,1.7691579,0.0,0.085570484,0.0,0.0,0.0,0.0,0.0,1.6252668,0.0,0.0,0.0,0.0,0.0
0.0,1.1745682,0.8654243,0.0,0.40954426,0.0,0.0,0.0,1.9134198,0.0,0.0,1.3993756,0.0,0.78380895,0.9349599,0.048265472,0.0,0.0,0.7785355,0.0,0.0,1.272595,0.0,0.18651082,1.5494943,1.2291348,1.1550639,1.0479934,0.0,0.0,0.6846915,0.0,0.0,2.5500746,0.0,0.0,1.2770572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303761,0.0,0.0,0.0,0.0,0.0
0.0,1.6356727,2.075609,0.0,0.0,0.0,0.0,0.0,3.112635,0.0,0.0,2.6279044,0.0,1.4538332,1.0529937,0.0,0.0,0.0,1.8763902,0.0,0.0,2.8070757,0.0,0.0,2.664131,2.4838817,2.4738262,2.0909417,0.0,0.0,1.2981188,0.0,0.0,4.1220264,0.0,0.0,2.268505,0.0,0.3004104,0.0,0.0,0.0,0.0,0.0,2.2314963,0.0,0.0,0.0,0.0,0.0
0.0,1.1609794,1.0167091,0.0,0.31442583,0.0,0.0,0.0,2.2408943,0.0,0.0,1.8465618,0.0,0.7026849,0.9858525,0.0,0.0,0.0,0.94962627,0.0,0.0,1.6117567,0.0,0.40839285,1.6460415,1.7200012,1.5322909,1.1922331,0.0,0.0,0.99019355,0.0,0.0,3.108779,0.0,0.0,1.4369245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4502677,0.0,0.0,0.0,0.0,0.0
0.0,1.2341732,1.0236535,0.0,0.41746154,0.0,0.0,0.0,2.1042593,0.0,0.0,1.5320529,0.0015436411,0.747832,0.85952735,0.0,0.0,0.0,0.98511475,0.0,0.0,1.3838582,0.0,0.17097898,1.4608585,1.4114362,1.2940851,1.1220431,0.0,0.0,0.7385255,0.051451474,0.0,2.9472969,0.0,0.0,1.3814214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479577,0.0,0.0,0.0,0.0,0.0
1.345662,0.36062554,0.0,0.0,1.0747073,0.0,0.0,0.0,0.5104027,0.28301254,0.0,0.0,1.1509414,0.0,0.5337536,1.0840671,0.0,0.0,0.10051634,0.0,0.0,0.0,0.0,1.0014365,0.05290366,0.0,0.0,0.0,0.9508027,0.0,0.020785877,1.6280284,0.0,1.2736707,0.0,0.0,0.21908285,0.14006917,0.0,0.0,1.1245172,0.0,0.0,0.0,0.35114014,0.0,0.0,0.0,0.0,1.3616443
0.0,1.8436933,2.085302,0.0,0.0,0.0,0.0,0.0,3.3553746,0.0,0.0,3.0643659,0.0,1.5200378,1.2717853,0.0,0.0,0.0,2.2200074,0.0,0.0,3.056618,0.0,0.0,2.9313903,2.8257,2.7608514,2.0751536,0.0,0.0,1.5152882,0.0,0.0,4.5726485,0.0,0.0,2.5463357,0.0,0.33735922,0.0,0.0,0.0,0.0,0.0,2.4415114,0.0,0.0,0.0,0.0,0.0
1.4875633,0.31532755,0.0,0.0,1.0481652,0.0,0.0,0.0,0.28950056,0.53959775,0.0,0.0,1.182255,0.0,0.5218989,1.011752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0781146,0.0,0.0,0.0,0.0,1.0967338,0.0,0.0,1.6560088,0.0,1.102105,0.0,0.0,0.14130767,0.20331274,0.0,0.0,1.1727128,0.0,0.0,0.0,0.28978008,0.0,0.0,0.0,0.0,1.5026588
0.0,1.7543328,2.0016608,0.0,0.0,0.0,0.0,0.0,3.2951205,0.0,0.0,2.8422446,0.0,1.4402515,1.20153,0.0,0.0,0.0,1.9278704,0.0,0.0,2.9240055,0.0,0.0,2.823424,2.7734365,2.5919206,2.0030484,0.0,0.0,1.3041819,0.0,0.0,4.182727,0.0,0.0,2.3772624,0.0,0.23598269,0.0,0.0,0.0,0.0,0.0,2.2778716,0.0,0.0,0.0,0.0,0.0
2.0179365,0.37749702,0.0,0.0,1.1722913,0.0,0.0,0.0,0.0,0.96677923,0.0,0.0,1.6247935,0.0,0.32209784,1.418314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3816056,0.0,0.0,0.0,0.0,1.7231169,0.0,0.0,2.2260475,0.0,0.8347194,0.0,0.0,0.0,0.6159961,0.0,0.0,1.5472353,0.0,0.0,0.0,0.15000813,0.0,0.0,0.0,0.0,1.8907617
0.0,1.5392902,1.9082109,0.0,0.14002192,0.0,0.0,0.0,2.9201188,0.0,0.0,2.5680711,0.0,1.2990564,1.1373955,0.0,0.0,0.0,1.6269041,0.0,0.0,2.5300543,0.0,0.0,2.57302,2.3578007,2.405237,1.8906511,0.0,0.0,1.1742576,0.0,0.0,3.737872,0.0,0.0,2.1194727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8813858,0.0,0.0,0.0,0.0,0.0
1.7248156,0.2193451,0.0,0.0,1.2441096,0.0,0.0,0.0,0.39697427,0.6865519,0.0,0.0,1.338476,0.0,0.42700246,1.4115713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3658985,0.0,0.0,0.0,0.0,1.529313,0.0,0.0,1.8736476,0.0,0.9912778,0.0,0.0,0.048823174,0.5266555,0.0,0.0,1.3419768,0.0,0.0,0.0,0.4533055,0.0,0.0,0.0,0.0,1.7034206
0.0,2.2057426,2.7171957,0.0,0.0,0.0,0.0,0.0,3.9085743,0.0,0.0,3.4371839,0.0,2.043733,1.3981911,0.0,0.0,0.0,2.6159637,0.0,0.0,3.8349774,0.060855508,0.0,3.5821898,3.4340217,3.5725482,2.7372527,0.0,0.0,1.7911638,0.0,0.0,5.4561763,0.0,0.0,3.141732,0.0,0.46767318,0.0,0.0,0.0,0.0,0.0,2.9191537,0.0,0.0,0.0,0.0,0.0
