h_2_0,h_2_1,h_2_2,h_2_3,h_2_4,h_2_5,h_2_6,h_2_7,h_2_8,h_2_9,h_2_10,h_2_11,h_2_12,h_2_13,h_2_14,h_2_15,h_2_16,h_2_17,h_2_18,h_2_19,h_2_20,h_2_21,h_2_22,h_2_23,h_2_24,h_2_25,h_2_26,h_2_27,h_2_28,h_2_29,h_2_30,h_2_31,h_2_32,h_2_33,h_2_34,h_2_35,h_2_36,h_2_37,h_2_38,h_2_39,h_2_40,h_2_41,h_2_42,h_2_43,h_2_44,h_2_45,h_2_46,h_2_47,h_2_48,h_2_49
-0.5093606,-0.27295718,0.66849977,0.28443438,0.24835683,-0.50762147,-0.60088706,-0.3516533,0.38950533,0.58661884,-0.6042651,0.6443547,0.36370653,0.4902568,-0.33518574,-0.53315276,0.64923406,-0.51737773,0.6690089,-0.19316526,-0.61811465,-0.38968578,-0.58851284,0.61837286,0.33650494,-0.57034546,0.5403091,0.55068076,-0.4013113,-0.41037795,0.55225104,0.422091,0.36790594,-0.37302518,0.67947483,-0.043266006,0.71445876,-0.012797193,-0.6228909,-0.2966179,-0.48087898,0.67087674,-0.36580217,-0.12645528,0.70101476,-0.015160238,-0.5746631,0.3785663,0.6355391,0.060033657
-0.53068817,-0.3409854,0.6884594,0.16354698,0.2202763,-0.6144653,-0.7466273,-0.5097925,0.580921,0.55211955,-0.6862016,0.6392563,0.50549245,0.6029047,-0.45748478,-0.63317627,0.6666249,-0.52257866,0.77267534,-0.036219325,-0.7217518,-0.49190784,-0.6308448,0.6756026,0.22836953,-0.6584788,0.5371602,0.76565045,-0.42429593,-0.3886118,0.5971742,0.447184,0.5518623,-0.39474553,0.77753633,0.015600559,0.8370416,0.009522591,-0.73009324,-0.4327433,-0.46767226,0.76008946,-0.31856075,-0.15073061,0.6227443,-0.037816893,-0.6674537,0.4193282,0.72473174,0.09749272
-0.6726326,-0.37969428,0.78090787,0.26025826,0.30101153,-0.7150241,-0.8089973,-0.59147197,0.6580828,0.70998067,-0.8078969,0.7817432,0.58338726,0.6779949,-0.5290242,-0.698714,0.78925014,-0.6503136,0.84263587,-0.110283,-0.78549314,-0.5485653,-0.7384081,0.8038828,0.36690113,-0.7452145,0.69263816,0.83646095,-0.5026995,-0.5359047,0.71749926,0.594673,0.5825033,-0.54292375,0.8603768,0.030086938,0.90500164,-0.030977504,-0.84441274,-0.5351308,-0.5680568,0.8740292,-0.35932797,-0.11782554,0.8048198,0.062750734,-0.75670606,0.60766554,0.8358345,0.122744285
-0.7731134,-0.41262588,0.8717364,0.32099006,0.37766796,-0.8164054,-0.90139157,-0.722387,0.8012751,0.82192844,-0.89530563,0.86786985,0.703407,0.81272984,-0.6546559,-0.816682,0.89317083,-0.7437616,0.9246628,-0.13922298,-0.8788343,-0.6943089,-0.85144806,0.8963547,0.4597565,-0.8442343,0.8052584,0.9212778,-0.5840653,-0.6347647,0.84802467,0.6842269,0.7080562,-0.62527734,0.929949,0.004215615,0.96359336,-0.05775379,-0.91484225,-0.6770586,-0.6612562,0.9396177,-0.4968399,-0.15976302,0.8860451,0.02029035,-0.84199977,0.709982,0.90871525,0.16072787
-0.5657419,9.5121555e-05,0.54011214,0.083982706,0.21645166,-0.52095133,-0.5896851,-0.26040992,0.28957292,0.37568834,-0.58542764,0.5915418,0.016355943,0.42049032,-0.37666973,-0.32242155,0.44547457,-0.60918325,0.5857691,0.035067935,-0.65289617,-0.035735764,-0.3913304,0.42948005,0.08352246,-0.43219048,0.38561147,0.51918375,-0.1989483,-0.40029597,0.56166464,0.421977,0.29580083,-0.44058296,0.65398085,-0.07209253,0.64868116,-0.09980437,-0.6410442,-0.16825083,-0.3115436,0.5934727,-0.23357476,0.09399245,0.50635654,0.0011261919,-0.46683177,0.40966126,0.60410476,-0.19910835
-0.78149647,-0.38319492,0.8893903,0.33140755,0.4419857,-0.8389287,-0.9047131,-0.73920083,0.8237466,0.84010375,-0.89846563,0.8844643,0.65900385,0.8113807,-0.66883945,-0.81008655,0.9007805,-0.76040655,0.92436385,-0.23321658,-0.88283974,-0.7039315,-0.8544547,0.900786,0.44586155,-0.8423603,0.7826977,0.9293614,-0.58030397,-0.6532313,0.8548353,0.69519794,0.6573001,-0.60430175,0.9340391,-0.10439798,0.9659975,0.021637792,-0.90251565,-0.66262853,-0.7029675,0.9418353,-0.5832241,-0.15093748,0.9084483,-0.04635429,-0.83975214,0.701782,0.89136136,0.15403889
0.1984364,-0.031167697,-0.5021286,0.040821053,-0.19858627,0.3646528,0.527511,0.34042442,-0.5689553,-0.36165982,0.31530002,-0.40117678,-0.14951079,-0.38376707,0.37719065,0.41964066,-0.5617162,0.24063766,-0.5704803,0.12840565,0.513743,0.4232994,0.5549286,-0.4838919,-0.12601855,0.25554562,-0.2388498,-0.5671583,0.11310808,0.18951029,-0.47765812,-0.3465519,-0.13274069,0.18194714,-0.62648916,0.14350812,-0.72010964,0.12921359,0.35521755,0.34423423,0.056885783,-0.5091786,0.39427182,0.15709206,-0.30935413,0.22733554,0.23729144,-0.28715014,-0.3431967,-0.04916753
-0.716825,-0.09920154,0.8177377,0.26250193,0.4247125,-0.79680884,-0.8584519,-0.69819444,0.80263025,0.7323964,-0.8517194,0.81668943,0.5723426,0.7533149,-0.65055317,-0.6791864,0.8077941,-0.69623375,0.87757796,-0.09160287,-0.86252713,-0.5728188,-0.71112394,0.817825,0.30229566,-0.7771388,0.6236316,0.9205732,-0.34581625,-0.57493734,0.79433143,0.6539848,0.56792724,-0.6063445,0.90832794,-0.060576543,0.9479723,0.030314801,-0.8530793,-0.6143685,-0.5769991,0.9202902,-0.46866316,0.026398033,0.8299388,-0.07076401,-0.7517921,0.6931838,0.8217156,0.045627613
-0.6340195,-0.395193,0.8214554,0.31611678,0.3852776,-0.7206374,-0.78338957,-0.5544874,0.65121454,0.7136277,-0.7651681,0.7954741,0.52393156,0.625592,-0.53435165,-0.67877257,0.7697557,-0.65762436,0.828953,-0.2189589,-0.80707824,-0.55114585,-0.7245184,0.78152335,0.36912864,-0.7192176,0.6070208,0.8276482,-0.51831543,-0.5283334,0.65496683,0.6362801,0.47008556,-0.5448168,0.87937516,-0.03413008,0.89904106,0.037172273,-0.8001741,-0.46622026,-0.6018746,0.8655772,-0.44050378,-0.15568331,0.8250925,-0.019417759,-0.7453223,0.5981131,0.7914144,0.11351518
-0.7039237,-0.44280335,0.8265665,0.2697322,0.33700967,-0.779628,-0.86656064,-0.6920248,0.7566571,0.75571364,-0.8623449,0.82068306,0.7006972,0.74711025,-0.5957748,-0.7699092,0.84482557,-0.67382205,0.89395463,-0.10092339,-0.82882226,-0.65421367,-0.7917761,0.8564016,0.41036296,-0.81434995,0.739531,0.9015637,-0.55568653,-0.5865783,0.7559327,0.64040744,0.67534995,-0.59342057,0.89974415,0.07350049,0.94253474,-0.011015319,-0.8865632,-0.6393973,-0.6158944,0.9195004,-0.3860748,-0.14686,0.8412174,0.07529009,-0.8240291,0.66666764,0.87866896,0.19309482
-0.7730666,-0.27762592,0.8431129,0.32667947,0.37005395,-0.7864124,-0.8726529,-0.69679606,0.75881237,0.7940635,-0.88111943,0.854016,0.6814229,0.7713402,-0.61423075,-0.7497893,0.86613244,-0.7247339,0.90157497,-0.13198847,-0.8549641,-0.6120261,-0.7907349,0.87132776,0.470951,-0.83406967,0.7800632,0.9017308,-0.47778735,-0.6333602,0.82305926,0.68600196,0.652192,-0.6576688,0.91074073,0.05383517,0.95007247,-0.063082606,-0.9036141,-0.64406836,-0.6326647,0.9349477,-0.4252867,-0.044487167,0.8811993,0.066911384,-0.81259286,0.7168819,0.8940088,0.13118957
-0.75380456,-0.448338,0.8971558,0.3948797,0.42551306,-0.80383635,-0.89038455,-0.72165906,0.7961109,0.8455453,-0.8795477,0.8803068,0.7362466,0.78858,-0.6287489,-0.8232848,0.9094423,-0.721405,0.92463523,-0.2961497,-0.87053066,-0.73911923,-0.86295515,0.9032252,0.5578651,-0.8573411,0.803724,0.9088854,-0.60451734,-0.64925134,0.8228027,0.7124669,0.6571801,-0.6311191,0.9299863,-0.00049592496,0.96086055,-0.01726621,-0.8967886,-0.66692245,-0.70222235,0.94105476,-0.5648974,-0.22463767,0.9138187,-0.016106963,-0.8472023,0.6940695,0.89668775,0.24500433
-0.7284692,-0.35747534,0.8844373,0.33978125,0.46841937,-0.8195547,-0.88054514,-0.6875502,0.760693,0.7660773,-0.87071425,0.86463696,0.6472843,0.75094265,-0.64352715,-0.76487195,0.8573785,-0.7536321,0.9116475,-0.17407851,-0.8835868,-0.63464326,-0.7838191,0.84023243,0.44640505,-0.83432156,0.6945013,0.90486515,-0.5508686,-0.65622073,0.7588097,0.70446163,0.6374104,-0.6745033,0.92536545,0.016396705,0.94787353,0.0048253834,-0.87893003,-0.60100436,-0.6644134,0.92907006,-0.51233506,-0.11395494,0.87427616,-0.025215417,-0.8475364,0.69267666,0.87070215,0.092844605
-0.738486,-0.2085616,0.84505844,0.23407869,0.402162,-0.7965141,-0.88012534,-0.7098746,0.7961179,0.765908,-0.85995305,0.8391783,0.5960596,0.7645025,-0.63847035,-0.73968035,0.8608981,-0.70904416,0.8982486,-0.16680536,-0.8555811,-0.63021034,-0.78993946,0.85164464,0.3772763,-0.80392253,0.7053678,0.9081305,-0.43347564,-0.6076649,0.8186628,0.6591547,0.60314476,-0.5918707,0.9067177,-0.0770736,0.9501487,-0.013480645,-0.8663696,-0.6254641,-0.60640323,0.9186377,-0.52968687,-0.07304536,0.8510591,-0.07369861,-0.78370184,0.6571244,0.84853363,0.10461811
-0.62819576,-0.32502532,0.74283195,0.14825365,0.30427313,-0.73785233,-0.8179746,-0.61317503,0.66904527,0.58313954,-0.7935644,0.72482437,0.5295179,0.6611985,-0.5414434,-0.6466643,0.6938316,-0.62862927,0.8246083,0.0060585258,-0.78862226,-0.483167,-0.6189393,0.717602,0.1855452,-0.7363076,0.53729475,0.8623428,-0.43796784,-0.48806217,0.6443197,0.518059,0.6066987,-0.49039355,0.83674604,0.0071487497,0.8883742,0.0846634,-0.8041567,-0.48540822,-0.55415666,0.8444475,-0.32651576,-0.052774604,0.70513403,-0.008393605,-0.7556179,0.51950276,0.77870345,0.056059282
-0.68481064,-0.3911948,0.83469313,0.11149984,0.36364853,-0.7787465,-0.8706096,-0.70831853,0.72267693,0.67413795,-0.82578176,0.8095567,0.61434454,0.66301465,-0.54590464,-0.71842283,0.82912314,-0.65188855,0.87830585,-0.21524368,-0.78602284,-0.61191875,-0.73547906,0.8049623,0.35485187,-0.8240922,0.6271348,0.87422544,-0.49318698,-0.5983436,0.67365897,0.6072308,0.6020424,-0.5350798,0.854081,-0.022142801,0.91203827,0.111470684,-0.82232565,-0.53877276,-0.6486182,0.88366836,-0.48493427,-0.14044523,0.8165745,-0.042578448,-0.82347053,0.4893166,0.80946696,0.2001182
-0.75877154,-0.30294797,0.83465296,0.23180746,0.35574138,-0.7827967,-0.87162745,-0.67167044,0.7216281,0.74665093,-0.86073023,0.8382705,0.5886219,0.7383624,-0.5931321,-0.7289663,0.84059256,-0.7268273,0.88837206,-0.13114728,-0.84169334,-0.56190443,-0.7683124,0.83943737,0.3824434,-0.8133553,0.7293911,0.8817656,-0.4846201,-0.6123394,0.79595244,0.64620966,0.6280737,-0.600905,0.89243865,-0.018577667,0.93483806,-0.017454349,-0.880385,-0.5686351,-0.63260055,0.90851635,-0.453208,-0.06555627,0.84978354,0.009475091,-0.8036023,0.63102,0.86787134,0.08771664
-0.68764436,-0.25658908,0.78554434,0.15160462,0.31460258,-0.73227113,-0.83778137,-0.6675033,0.7469968,0.7196752,-0.80416864,0.78754526,0.5626059,0.6845027,-0.56149644,-0.68881017,0.8220406,-0.6220426,0.85245496,-0.18185051,-0.77984995,-0.5926172,-0.75934106,0.8282908,0.33673763,-0.7500471,0.67164606,0.871762,-0.40033048,-0.5343773,0.7600544,0.6166935,0.52629477,-0.5119971,0.8647212,-0.05996128,0.92480606,-0.004555213,-0.83126736,-0.5772531,-0.5483135,0.8850934,-0.44848043,-0.09948743,0.80732137,-0.026587304,-0.7242239,0.58912385,0.81145984,0.16800973
-0.5916392,-0.47506538,0.7346274,-0.036542084,0.21143377,-0.7168679,-0.84293896,-0.64894897,0.70233583,0.55275047,-0.7605514,0.70679766,0.59922516,0.6089941,-0.5390013,-0.7007369,0.73802376,-0.5618342,0.84408873,-0.0039684963,-0.75626606,-0.5717118,-0.7207617,0.7702544,0.19551502,-0.7308775,0.57995087,0.8692191,-0.48394424,-0.4603367,0.59478253,0.58344924,0.61349845,-0.49373904,0.8519756,0.087654874,0.90468943,-0.0071422346,-0.83508974,-0.54820085,-0.46019286,0.8505126,-0.25694388,-0.18843007,0.6309952,0.049508527,-0.7684728,0.5162612,0.82039154,0.20276046
-0.58807224,-0.2080784,0.53295726,0.05431045,0.1602525,-0.52572227,-0.59829164,-0.45097652,0.3895336,0.4547418,-0.6157865,0.61789495,0.39262035,0.3127563,-0.29736394,-0.33412597,0.5048674,-0.4692391,0.5832292,-0.09516237,-0.51897967,-0.19098312,-0.3896944,0.6100206,0.21763135,-0.6002717,0.46590993,0.66285336,-0.21372144,-0.40059108,0.4239309,0.52547526,0.27940547,-0.47325373,0.65638584,0.09974152,0.7020119,0.04728723,-0.71998936,-0.29471198,-0.42672375,0.7489933,-0.05485521,0.07742347,0.6600565,0.17947565,-0.56692636,0.4613477,0.68251354,0.12290517
-0.60873765,-0.15115911,0.70598483,0.26581848,0.30627072,-0.69711554,-0.7803523,-0.61693805,0.72899115,0.649831,-0.7927012,0.71031666,0.61400086,0.6977514,-0.5667342,-0.62978953,0.7222102,-0.57378936,0.8193034,0.024207925,-0.7911818,-0.5319506,-0.6340262,0.75620127,0.2876065,-0.7076719,0.59656435,0.8776334,-0.3202413,-0.47018766,0.7054364,0.56232196,0.57805747,-0.5549232,0.85548735,0.07917796,0.912707,-0.029508146,-0.81807643,-0.5982627,-0.4523237,0.8819958,-0.27618238,0.0071584033,0.7282687,0.034798607,-0.6870852,0.66171944,0.7927481,0.0833999
-0.75303984,-0.43660116,0.8706415,0.26314968,0.38092244,-0.80246025,-0.8884541,-0.7040469,0.7775049,0.80008304,-0.87033665,0.8647569,0.6688681,0.7542302,-0.62924963,-0.79180735,0.88295066,-0.72799957,0.9126863,-0.2016639,-0.86010075,-0.6727014,-0.8427502,0.88588446,0.4570976,-0.82653743,0.7727454,0.90621716,-0.57361776,-0.6316257,0.80291986,0.71343094,0.63646424,-0.6332271,0.925273,0.0076320698,0.955692,-0.0529048,-0.9023229,-0.63945585,-0.64194846,0.93222225,-0.48425016,-0.17889905,0.87920666,0.031523462,-0.8324581,0.69423896,0.89590824,0.18971588
-0.69225335,-0.5667362,0.8318464,0.26856205,0.36229894,-0.7982942,-0.8536134,-0.6369227,0.67496055,0.716628,-0.8662964,0.8312603,0.6503085,0.695099,-0.57605547,-0.75638235,0.80798334,-0.72640616,0.88359433,-0.059848465,-0.8249588,-0.5829812,-0.7660188,0.82427216,0.37568215,-0.7987808,0.70740056,0.8804597,-0.64604974,-0.6219356,0.6652271,0.6507088,0.6729207,-0.63133043,0.89808625,0.11261023,0.9230873,0.0031579619,-0.89139277,-0.5710913,-0.63663864,0.9097134,-0.31198236,-0.15219182,0.83587813,0.16819015,-0.85800135,0.67482054,0.8844964,0.13157612
-0.79884,-0.38142353,0.90659636,0.32110903,0.4334983,-0.8354612,-0.9184805,-0.74811685,0.80892044,0.82316935,-0.8989648,0.8931153,0.7276293,0.80618715,-0.6764397,-0.82256216,0.9071938,-0.77405286,0.9400059,-0.19862658,-0.90623593,-0.69991916,-0.8531279,0.9000081,0.51869804,-0.88099647,0.80003357,0.92821497,-0.56841266,-0.6807759,0.84254366,0.7510668,0.7032152,-0.7026666,0.9452291,0.039555747,0.9687233,-0.058755845,-0.9228951,-0.6722423,-0.69303113,0.9515039,-0.5405058,-0.15271899,0.903216,-0.02122224,-0.8697588,0.72243863,0.9189054,0.16692124
0.1425388,0.24868749,-0.42826828,-0.047119576,-0.17448942,0.2889623,0.30920988,0.2478287,-0.28441703,-0.31611595,0.26580757,-0.37319484,-0.20627888,-0.12333699,0.1298181,0.2888983,-0.42078137,0.15348627,-0.3542614,0.24740762,0.19030367,0.3106291,0.36288938,-0.38733584,-0.20040438,0.2972304,-0.19107008,-0.33667147,0.25798255,0.2088802,-0.11603146,-0.24766572,-0.040981073,0.10803264,-0.36686727,0.056891624,-0.41305393,-0.08306343,0.22828797,0.156631,0.27467963,-0.39447448,0.24085346,0.14586918,-0.46201837,0.03161941,0.34024516,-0.13412246,-0.23734967,-0.16600865
0.07495362,0.25803655,-0.4522929,-0.0990981,-0.20292228,0.34972242,0.39706182,0.33167952,-0.4908907,-0.43980324,0.41126746,-0.4110544,-0.35637778,-0.3202538,0.2573523,0.46297297,-0.6136928,0.15927856,-0.5179541,0.18786646,0.24889795,0.51561713,0.58218366,-0.53027093,-0.29214582,0.26997417,-0.35866207,-0.47632164,0.3318511,0.28188765,-0.28502706,-0.27812126,-0.19229609,0.18535444,-0.48765764,0.0112239625,-0.6146649,0.09316896,0.35178939,0.42279974,0.13223165,-0.5378947,0.28220952,0.21805958,-0.46837786,-0.016471745,0.39146417,-0.35297954,-0.37479144,-0.20040256
0.3582512,0.24862204,-0.5868488,-0.020501174,-0.18918867,0.46213898,0.5974031,0.46052274,-0.56596416,-0.49861658,0.49171773,-0.54504216,-0.406346,-0.37919533,0.33037254,0.4957812,-0.63815063,0.28049162,-0.6309865,0.21479164,0.4809782,0.4810358,0.5933384,-0.6509256,-0.25728962,0.4997578,-0.42216837,-0.6658954,0.28324062,0.28587073,-0.44279453,-0.43856075,-0.23149355,0.25667587,-0.67033714,0.031138385,-0.76441175,-0.0019094881,0.5622917,0.38693416,0.31626037,-0.685043,0.2988726,0.16782023,-0.58874035,0.051054224,0.47584742,-0.34862623,-0.55107504,-0.22215976
-0.7753264,-0.42154613,0.88132375,0.30945623,0.35149997,-0.77526724,-0.8871568,-0.6775693,0.77410895,0.82346827,-0.85822695,0.87477636,0.70598185,0.75736886,-0.6469123,-0.8055308,0.8929564,-0.7358437,0.9214583,-0.192992,-0.88895667,-0.6760604,-0.8688473,0.90495324,0.5295271,-0.8281397,0.8177071,0.9035989,-0.5578379,-0.6201883,0.82956845,0.7806919,0.62496185,-0.7040073,0.9469753,0.09551859,0.96538806,-0.19050665,-0.92675024,-0.6613801,-0.5939385,0.9449579,-0.4362006,-0.20114897,0.8847765,0.06315001,-0.8179416,0.7613472,0.9251783,0.20144229
-0.7089833,-0.1405787,0.74151385,0.2553737,0.29893887,-0.7085825,-0.8041492,-0.6006901,0.68992007,0.7141004,-0.822324,0.77629596,0.53461593,0.7111918,-0.5564775,-0.6459874,0.786392,-0.6611624,0.8339597,-0.052152555,-0.7930358,-0.48830748,-0.708385,0.80039346,0.34373662,-0.72397625,0.7018793,0.8477544,-0.35632408,-0.5406956,0.7885353,0.5920851,0.5596438,-0.56876093,0.85579646,0.003057761,0.91360366,-0.093387164,-0.8509736,-0.5682171,-0.5041607,0.88375604,-0.352209,0.014388554,0.79871017,0.052650284,-0.69577116,0.6598363,0.8315453,0.04182774
0.31744322,0.27667302,-0.5954672,0.054911617,-0.17991753,0.49163064,0.6581229,0.51948166,-0.6021041,-0.41577485,0.5079082,-0.5157141,-0.4916563,-0.39539093,0.35806397,0.53261584,-0.6372269,0.25377047,-0.68355566,0.14461833,0.5110926,0.5200419,0.57842726,-0.6264654,-0.23720951,0.56339043,-0.37914684,-0.71304643,0.28460833,0.29387325,-0.3781249,-0.43395725,-0.34283423,0.29321572,-0.67860925,-0.04532381,-0.7799535,-0.0021529133,0.57797897,0.4319994,0.2870952,-0.6990233,0.26714662,0.18637604,-0.49793473,0.05946715,0.552024,-0.32133183,-0.5717834,-0.24613546
0.3792428,0.2312096,-0.62799567,0.08938182,-0.27478,0.6456191,0.7412364,0.58945423,-0.7441364,-0.5484625,0.688279,-0.6321416,-0.3841297,-0.5504217,0.5076176,0.612253,-0.7647761,0.42396307,-0.76313347,0.10759704,0.5675361,0.5934877,0.7352612,-0.7273306,-0.1921663,0.4815194,-0.4844977,-0.80814046,0.36044055,0.43591127,-0.5949893,-0.4740855,-0.37670958,0.33948484,-0.7608774,0.09257026,-0.8710271,0.11306439,0.67596877,0.5861346,0.2122426,-0.7806103,0.38657314,0.16752787,-0.57835925,0.022559308,0.58752424,-0.5271809,-0.64062274,-0.15930238
-0.39974993,-0.08974285,0.23626104,-0.08689203,-0.005839145,-0.3263284,-0.45672533,-0.3243701,0.39127907,0.23593499,-0.36334708,0.32064602,0.27269593,0.24448745,-0.28240287,-0.21749507,0.2243075,-0.246532,0.40079334,0.10368601,-0.44759125,-0.1185052,-0.27165392,0.45735565,-0.025008872,-0.32325485,0.27841496,0.6193146,-0.028301043,-0.10889007,0.35460335,0.40292913,0.20505826,-0.30538502,0.585673,0.09953436,0.6444141,-0.0407231,-0.6081528,-0.2662875,-0.10574079,0.58454657,0.10642467,0.055242456,0.24749544,0.1069333,-0.25839543,0.38965395,0.5492412,0.079144284
-0.56013036,-0.064815804,0.5778934,0.18074854,0.24047567,-0.5762968,-0.6452428,-0.44209272,0.52960217,0.5477271,-0.6767681,0.6235503,0.3088997,0.5510661,-0.42248288,-0.45644832,0.60027885,-0.53548265,0.6643669,-0.039342325,-0.6433489,-0.31411567,-0.51580536,0.61829865,0.18378037,-0.536368,0.49626434,0.7070113,-0.24226104,-0.40400383,0.6379125,0.4214433,0.3840466,-0.3984536,0.703334,-0.06523287,0.7821789,-0.017438909,-0.68132585,-0.38591424,-0.3942683,0.73223794,-0.28721386,0.0431331,0.6468096,0.010054144,-0.5211824,0.48734388,0.6435145,-0.020333884
-0.82601744,-0.6327125,0.9404488,0.27952117,0.47504118,-0.9053068,-0.95810175,-0.848638,0.9005794,0.8785463,-0.94355106,0.92961246,0.83856624,0.8606953,-0.75746304,-0.9023115,0.9476252,-0.8057129,0.96933883,-0.21680512,-0.9312291,-0.8309802,-0.92310166,0.95129347,0.5419066,-0.92203104,0.85500354,0.972652,-0.72454846,-0.73678964,0.8654995,0.81405085,0.7967659,-0.7365608,0.9729394,0.0742914,0.9878134,-0.0035513185,-0.9598167,-0.7915574,-0.759012,0.97773093,-0.5645144,-0.287147,0.9357673,0.052680757,-0.9322495,0.79852647,0.95608604,0.33098426
-0.3157406,0.11007746,0.43969756,0.09127005,0.2345606,-0.3672521,-0.39012855,-0.17158246,0.2635704,0.22946312,-0.31905633,0.40451252,-0.05370045,0.26119635,-0.29442626,-0.17891464,0.28362623,-0.41318545,0.40380216,-0.05297288,-0.5261858,-0.068144314,-0.22474812,0.20744056,0.038560595,-0.24506675,0.08956365,0.37621146,-0.058017336,-0.25498134,0.34425092,0.30818376,0.08727379,-0.29548877,0.5046686,-0.1221028,0.47041678,-0.019303037,-0.3014442,-0.0856761,-0.19500501,0.38207,-0.28695127,0.047837395,0.323682,-0.1352123,-0.25714552,0.24938731,0.26557687,-0.15257563
-0.59365237,-0.39053497,0.72399664,-0.1069011,0.26088125,-0.723278,-0.82221425,-0.5767652,0.6319296,0.48240986,-0.7403301,0.72024655,0.37291768,0.532561,-0.5364763,-0.6260465,0.70181084,-0.6382071,0.8143242,-0.0062197186,-0.74421006,-0.43754736,-0.6890803,0.699696,0.12239499,-0.64657176,0.49995458,0.8180119,-0.45351306,-0.51132286,0.56754696,0.59434146,0.5112068,-0.5233646,0.83306074,0.002576127,0.86974466,-0.06332641,-0.8062944,-0.45507866,-0.39793408,0.8067002,-0.29500017,-0.12696235,0.5910307,0.043131728,-0.7399092,0.51428545,0.7820896,0.057525083
0.55058366,0.122006044,-0.7444586,-0.07245161,-0.20651871,0.5223622,0.7681205,0.48455578,-0.5851657,-0.5566786,0.5871038,-0.65164727,-0.4308258,-0.59627056,0.44976637,0.6389727,-0.7450521,0.48558024,-0.8006433,0.15223782,0.75265014,0.4957443,0.6902927,-0.6940117,-0.33182698,0.6749569,-0.57196623,-0.6936552,0.28778479,0.3540721,-0.69231015,-0.4941651,-0.45924953,0.37406617,-0.7927997,0.0467709,-0.8551091,0.12808207,0.6934023,0.38578415,0.39365852,-0.731786,0.46412152,0.19068517,-0.6107146,0.23420683,0.57349735,-0.31683323,-0.7087192,-0.07999587
-0.67891896,-0.35095158,0.8306688,0.32841077,0.3772047,-0.7524898,-0.8351058,-0.6451289,0.75296,0.7771593,-0.82827216,0.8176711,0.6221511,0.73206085,-0.59109503,-0.74496377,0.8433879,-0.663725,0.8745864,-0.19602086,-0.8265437,-0.64895654,-0.79597956,0.84689856,0.41952884,-0.76372564,0.7112724,0.8794835,-0.51396835,-0.56138384,0.7713895,0.639523,0.57265264,-0.5557862,0.89758223,-0.034269214,0.937233,-0.01924528,-0.8478964,-0.60402906,-0.59796023,0.9040649,-0.48108873,-0.15692952,0.8513178,-0.015889777,-0.7648926,0.6584519,0.83890307,0.15744697
0.2761902,0.1415412,-0.4311829,-0.116517276,-0.13142197,0.36473426,0.48320356,0.3281944,-0.4652158,-0.4059352,0.48297065,-0.41745546,-0.40087768,-0.42551127,0.31561977,0.439728,-0.5165162,0.26466495,-0.5673531,-0.015062793,0.47593707,0.37418336,0.48511863,-0.5299079,-0.22852471,0.39120135,-0.42216176,-0.581281,0.23209496,0.2349498,-0.43405876,-0.33095476,-0.3373189,0.30117378,-0.607562,-0.0906801,-0.6988573,0.1331427,0.562607,0.39982846,0.14785168,-0.6260035,0.12307101,0.082089804,-0.42282733,-0.036164287,0.39967078,-0.42888296,-0.55922776,-0.086446024
-0.71663094,-0.33461493,0.84660876,0.2528878,0.42987865,-0.82831836,-0.88227946,-0.7227101,0.811844,0.7534131,-0.8776362,0.8422542,0.64370114,0.7612305,-0.6634978,-0.74918145,0.8389957,-0.72072214,0.90206057,-0.09153914,-0.8674301,-0.6397196,-0.77464557,0.85021365,0.33604512,-0.8056245,0.6731112,0.93177235,-0.50674146,-0.61599696,0.77159494,0.6824408,0.6373336,-0.6319288,0.9237805,-0.0042205653,0.9558053,0.030447543,-0.885588,-0.650682,-0.6155911,0.9336498,-0.44696033,-0.070601456,0.8486803,0.011052028,-0.82421184,0.71716,0.8651352,0.114402145
0.53364867,0.18113014,-0.73992884,-0.16874132,-0.3087753,0.6303785,0.74934775,0.5487578,-0.6837703,-0.6354606,0.6997315,-0.70478535,-0.493943,-0.6115268,0.5038691,0.6288343,-0.7557194,0.5144301,-0.7973696,0.14847104,0.73685396,0.54358923,0.69191325,-0.7461314,-0.33757353,0.65081424,-0.5660669,-0.80389273,0.35035416,0.43352073,-0.6651591,-0.5518108,-0.4280259,0.45088595,-0.8314405,0.023658963,-0.8886449,0.068695374,0.7403215,0.5066897,0.4183506,-0.8292535,0.40349776,0.1203922,-0.7221618,0.086624585,0.6283155,-0.54479814,-0.72786796,-0.11330147
-0.5413595,-0.3480512,0.66858196,0.11578049,0.18964663,-0.5959483,-0.7304665,-0.5869491,0.5710692,0.44929373,-0.6264804,0.5948454,0.6433316,0.47339225,-0.390375,-0.5272503,0.52003455,-0.39705706,0.72742575,-0.061904296,-0.70021814,-0.4326296,-0.40251672,0.64166456,0.20535067,-0.7555625,0.3925193,0.82289606,-0.2934681,-0.30865628,0.38866976,0.5088012,0.5052929,-0.4297723,0.77025807,0.15622704,0.82008284,0.21963601,-0.7240751,-0.36913842,-0.55585235,0.8021271,-0.14075397,-0.058682878,0.6281213,-0.007696394,-0.68811846,0.35726252,0.70245826,0.2360074
